,prediction_S0,prediction_S1,prediction_S2,prediction_S3,year,month,day,quarter
0,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2022,1,1,2022-01-01
1,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2022,4,1,2022-04-01
2,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2022,7,1,2022-07-01
3,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2022,10,1,2022-10-01
4,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2023,1,1,2023-01-01
5,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2023,4,1,2023-04-01
6,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2023,7,1,2023-07-01
7,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2023,10,1,2023-10-01
8,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2024,1,1,2024-01-01
9,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2024,4,1,2024-04-01
10,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2024,7,1,2024-07-01
11,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2024,10,1,2024-10-01
12,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2025,1,1,2025-01-01
13,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2025,4,1,2025-04-01
14,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2025,7,1,2025-07-01
15,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2025,10,1,2025-10-01
16,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2026,1,1,2026-01-01
17,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2026,4,1,2026-04-01
18,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2026,7,1,2026-07-01
19,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2026,10,1,2026-10-01
20,10200309.505218394,2105919.1891077515,7424083.066551556,92781793.93209377,2027,1,1,2027-01-01
21,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2027,4,1,2027-04-01
22,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2027,7,1,2027-07-01
23,10187051.208386604,2105919.1891077515,7460034.92683918,92750849.79653749,2027,10,1,2027-10-01
