,quarter,prediction_S0,prediction_S1,prediction_S2,prediction_S3
0,2022-04-01,3481.532857651321,3618.418507655706,3603.315535416812,4367.685171656455
1,2022-07-01,3506.742743352325,3537.988883369235,3576.3004523620507,4389.425837578136
2,2022-10-01,3442.253240737864,3447.43071435824,3546.4121094173565,4409.236017167506
3,2023-01-01,3460.504897081388,3561.4904009853526,3516.5352466459835,4427.239573763059
4,2023-04-01,3407.377020260054,3447.8982399298484,3486.6707723279023,4443.55339857232
5,2023-07-01,3410.7018745150176,3592.276919738228,3456.806195656926,4458.331361864686
6,2023-10-01,3375.0614873183717,3496.6813054273152,3426.941565796106,4471.715551053882
7,2024-01-01,3359.44453534602,3614.2186513555152,3397.076936604427,4483.837064506815
8,2024-04-01,3343.059393524277,3549.9835509985624,3367.2123076401413,4494.814886876259
9,2024-07-01,3308.9827390458017,3629.040430813015,3337.347678671993,4504.756903918421
10,2024-10-01,3309.2463637622477,3593.078930503535,3307.483049702877,4513.760840617891
11,2025-01-01,3261.200002068257,3639.128278600385,3277.618420733783,4521.915208128471
12,2025-04-01,3272.0763848797246,3622.53335859077,3247.7537917646914,4529.300167361476
13,2025-07-01,3217.231600518224,3645.2141245855255,3217.8891627956004,4535.988316014997
14,2025-10-01,3230.871595188672,3639.1748989080174,3188.024533826509,4542.045401884552
15,2026-01-01,3177.279358422677,3647.094505911495,3158.159904857418,4547.530969130742
16,2026-04-01,3185.8969408131734,3645.141271452535,3128.2952758883266,4552.498943607426
17,2026-07-01,3140.6469749752546,3644.436557816348,3098.430646919236,4556.99816297551
18,2026-10-01,3138.221668057763,3642.683874753716,3068.566017950144,4561.072856800267
19,2027-01-01,3105.969336526141,3637.1827741903535,3038.701388981053,4564.763081349704
20,2027-04-01,3089.416209018937,3633.7699143916498,3008.836760011962,4568.105113367548
21,2027-07-01,3071.568974244538,3625.64766566067,2978.972131042871,4571.131806691668
22,2027-10-01,3041.1649824550877,3620.030192701402,2949.1075020737794,4573.872915223652
